rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
3291,PROMOTIONAL_ob1RBsKnLP0_F017.jpg,ob1RBsKnLP0,-0.0405,"a cigar being smoked, clearly visible",113.3,0.1870
3292,PROMOTIONAL_RnL8eDxT7Cg_F092.jpg,RnL8eDxT7Cg,-0.0406,"a cigar being smoked, clearly visible",266.1,0.1886
3293,PROMOTIONAL_BJpdusGS8Ak_F053.jpg,BJpdusGS8Ak,-0.0406,"a cigar being smoked, clearly visible",141.1,0.2237
3294,PROMOTIONAL_kJofDnUYPhw_F143.jpg,kJofDnUYPhw,-0.0407,"a cigar being smoked, clearly visible",260.9,0.2048
3295,PROMOTIONAL_WxyusRiyLrA_F049.jpg,WxyusRiyLrA,-0.0408,"a can of beer, clearly visible",111.8,0.1908
3296,PROMOTIONAL_YU0COqQ9W-A_F012.jpg,YU0COqQ9W-A,-0.0408,a pouch or sachet of gutka or pan masala with visible branding,104.4,0.2042
3297,PROMOTIONAL_-vFLsll_Gpk_F021.jpg,-vFLsll_Gpk,-0.0408,"a can of beer, clearly visible",261.4,0.2107
3298,PROMOTIONAL_ymCBZ6xXJkY_F051.jpg,ymCBZ6xXJkY,-0.0408,"a cigar being smoked, clearly visible",476.0,0.2158
3299,PROMOTIONAL_gN8Ol4w9u6s_F092.jpg,gN8Ol4w9u6s,-0.0408,"a person smoking a cigarette, cigarette clearly visible",415.8,0.2145
3300,PROMOTIONAL_XwgNLyk38sI_F005.jpg,XwgNLyk38sI,-0.0408,"a vape or e-cigarette device, clearly visible",570.1,0.2660
3301,PROMOTIONAL_WxyusRiyLrA_F036.jpg,WxyusRiyLrA,-0.0409,"a can of beer, clearly visible",146.2,0.1954
3302,PROMOTIONAL_gN8Ol4w9u6s_F110.jpg,gN8Ol4w9u6s,-0.0409,a photo of a cigarette pack,314.2,0.2204
3303,PROMOTIONAL_ZPkbtIBypb0_F323.jpg,ZPkbtIBypb0,-0.0411,"a cigar being smoked, clearly visible",665.0,0.1987
3304,PROMOTIONAL_gN8Ol4w9u6s_F222.jpg,gN8Ol4w9u6s,-0.0411,"a cigar being smoked, clearly visible",371.1,0.2025
3305,PROMOTIONAL_ZPkbtIBypb0_F095.jpg,ZPkbtIBypb0,-0.0411,"a vape or e-cigarette device, clearly visible",843.2,0.2289
3306,PROMOTIONAL_ZPkbtIBypb0_F096.jpg,ZPkbtIBypb0,-0.0411,"a vape or e-cigarette device, clearly visible",914.1,0.2272
3307,PROMOTIONAL_ZPkbtIBypb0_F036.jpg,ZPkbtIBypb0,-0.0412,"a vape or e-cigarette device, clearly visible",351.5,0.2132
3308,PROMOTIONAL_-vFLsll_Gpk_F031.jpg,-vFLsll_Gpk,-0.0412,"a can of beer, clearly visible",124.6,0.1785
3309,PROMOTIONAL_ZPkbtIBypb0_F074.jpg,ZPkbtIBypb0,-0.0412,"a vape or e-cigarette device, clearly visible",394.3,0.2108
3310,PROMOTIONAL_wE8AsupuJAI_F022.jpg,wE8AsupuJAI,-0.0412,"a can of beer, clearly visible",466.4,0.2088
3311,PROMOTIONAL_oWPLQY-tESk_F048.jpg,oWPLQY-tESk,-0.0413,"a can of beer, clearly visible",1383.0,0.1793
3312,PROMOTIONAL_Lu747R2Ktis_F013.jpg,Lu747R2Ktis,-0.0413,"a can of beer, clearly visible",753.0,0.2004
3313,PROMOTIONAL_H2qy5DVUOw8_F024.jpg,H2qy5DVUOw8,-0.0413,"a cigar being smoked, clearly visible",350.9,0.1982
3314,PROMOTIONAL_d87xnW1n3Ms_F014.jpg,d87xnW1n3Ms,-0.0413,a photo of a cigarette pack,252.5,0.2190
3315,PROMOTIONAL_ob1RBsKnLP0_F003.jpg,ob1RBsKnLP0,-0.0414,a hookah pipe,510.6,0.1962
3316,PROMOTIONAL_Q0yse1BaA8w_F012.jpg,Q0yse1BaA8w,-0.0415,"a cigar being smoked, clearly visible",696.4,0.2102
3317,PROMOTIONAL_gN8Ol4w9u6s_F146.jpg,gN8Ol4w9u6s,-0.0416,"a vape or e-cigarette device, clearly visible",738.3,0.1786
3318,PROMOTIONAL_DfohsAEWphs_F040.jpg,DfohsAEWphs,-0.0417,"a can of beer, clearly visible",377.2,0.2122
3319,PROMOTIONAL_kHlPI8FDYNg_F003.jpg,kHlPI8FDYNg,-0.0418,"a cigar being smoked, clearly visible",358.5,0.2201
3320,PROMOTIONAL_V30umsF1l7c_F053.jpg,V30umsF1l7c,-0.0418,"a vape or e-cigarette device, clearly visible",215.0,0.1965
3321,PROMOTIONAL_ZPkbtIBypb0_F005.jpg,ZPkbtIBypb0,-0.0418,"a vape or e-cigarette device, clearly visible",268.8,0.1944
3322,PROMOTIONAL_ymCBZ6xXJkY_F108.jpg,ymCBZ6xXJkY,-0.0420,a photo of a cigarette pack,2252.6,0.2101
3323,PROMOTIONAL_hbQ4dEjaJ6c_F094.jpg,hbQ4dEjaJ6c,-0.0420,"a vape or e-cigarette device, clearly visible",235.6,0.1926
3324,PROMOTIONAL_ZPkbtIBypb0_F121.jpg,ZPkbtIBypb0,-0.0420,"a can of beer, clearly visible",513.6,0.2011
3325,PROMOTIONAL_gN8Ol4w9u6s_F224.jpg,gN8Ol4w9u6s,-0.0420,"a cigar being smoked, clearly visible",305.8,0.2067
3326,PROMOTIONAL_eDkDQ2sid4o_F001.jpg,eDkDQ2sid4o,-0.0420,a pouch or sachet of gutka or pan masala with visible branding,324.5,0.1776
3327,PROMOTIONAL_DfohsAEWphs_F007.jpg,DfohsAEWphs,-0.0421,"a vape or e-cigarette device, clearly visible",590.2,0.2062
3328,PROMOTIONAL_XwgNLyk38sI_F063.jpg,XwgNLyk38sI,-0.0421,"a vape or e-cigarette device, clearly visible",162.9,0.1984
3329,PROMOTIONAL_A2GEyAxegRY_F024.jpg,A2GEyAxegRY,-0.0421,"a vape or e-cigarette device, clearly visible",174.5,0.2317
3330,PROMOTIONAL_ZjaOdXCXgJw_F023.jpg,ZjaOdXCXgJw,-0.0421,"a person smoking a cigarette, cigarette clearly visible",124.2,0.1767
3331,PROMOTIONAL_BwlGHrC73tA_F102.jpg,BwlGHrC73tA,-0.0422,"a person smoking a cigarette, cigarette clearly visible",135.6,0.1864
3332,PROMOTIONAL_ymCBZ6xXJkY_F079.jpg,ymCBZ6xXJkY,-0.0422,"a can of beer, clearly visible",299.2,0.2105
3333,PROMOTIONAL_4rN1GAFrzi4_F116.jpg,4rN1GAFrzi4,-0.0422,"a can of beer, clearly visible",692.3,0.2089
3334,PROMOTIONAL_9VLJyBaIiMQ_F002.jpg,9VLJyBaIiMQ,-0.0423,"a vape or e-cigarette device, clearly visible",145.5,0.2112
3335,PROMOTIONAL_hbQ4dEjaJ6c_F126.jpg,hbQ4dEjaJ6c,-0.0423,a hookah pipe,254.4,0.2020
3336,PROMOTIONAL_f5m68k2yyfo_F004.jpg,f5m68k2yyfo,-0.0424,"a cigar being smoked, clearly visible",1119.1,0.1864
3337,PROMOTIONAL_R0pRtBvmAnY_F032.jpg,R0pRtBvmAnY,-0.0425,"a vape or e-cigarette device, clearly visible",327.7,0.1941
3338,PROMOTIONAL_d87xnW1n3Ms_F005.jpg,d87xnW1n3Ms,-0.0425,"a can of beer, clearly visible",207.6,0.2356
3339,PROMOTIONAL_eOXk8As-HZk_F160.jpg,eOXk8As-HZk,-0.0425,"a person smoking a cigarette, cigarette clearly visible",116.8,0.2237
3340,PROMOTIONAL_Lu747R2Ktis_F058.jpg,Lu747R2Ktis,-0.0425,a photo of a cigarette pack,422.8,0.2382
3341,PROMOTIONAL_DfohsAEWphs_F037.jpg,DfohsAEWphs,-0.0425,"a can of beer, clearly visible",349.1,0.1999
3342,PROMOTIONAL_o2cFKv3Sb_8_F039.jpg,o2cFKv3Sb_8,-0.0427,"a vape or e-cigarette device, clearly visible",916.6,0.1893
3343,PROMOTIONAL_ZPkbtIBypb0_F025.jpg,ZPkbtIBypb0,-0.0428,"a vape or e-cigarette device, clearly visible",409.1,0.2285
3344,PROMOTIONAL_kJofDnUYPhw_F117.jpg,kJofDnUYPhw,-0.0429,"a can of beer, clearly visible",552.9,0.2211
3345,PROMOTIONAL_Lu747R2Ktis_F061.jpg,Lu747R2Ktis,-0.0429,"a cigar being smoked, clearly visible",870.6,0.2153
3346,PROMOTIONAL_iEGY45xE5io_F017.jpg,iEGY45xE5io,-0.0430,"a vape or e-cigarette device, clearly visible",940.8,0.2101
3347,PROMOTIONAL_OWSC-C447aY_F060.jpg,OWSC-C447aY,-0.0430,"a can of beer, clearly visible",417.2,0.2106
3348,PROMOTIONAL_gN8Ol4w9u6s_F007.jpg,gN8Ol4w9u6s,-0.0430,"a can of beer, clearly visible",1315.7,0.2007
3349,PROMOTIONAL_M98NqbcWdyI_F014.jpg,M98NqbcWdyI,-0.0430,"a can of beer, clearly visible",204.1,0.2118
3350,PROMOTIONAL_4IP3zfr8Tvk_F023.jpg,4IP3zfr8Tvk,-0.0430,"a can of beer, clearly visible",208.1,0.2039
3351,PROMOTIONAL_iEGY45xE5io_F008.jpg,iEGY45xE5io,-0.0431,"a vape or e-cigarette device, clearly visible",186.7,0.2046
3352,PROMOTIONAL_ZPkbtIBypb0_F117.jpg,ZPkbtIBypb0,-0.0432,a pouch or sachet of gutka or pan masala with visible branding,461.2,0.1942
3353,PROMOTIONAL_ymCBZ6xXJkY_F098.jpg,ymCBZ6xXJkY,-0.0433,a pouch or sachet of gutka or pan masala with visible branding,2753.5,0.2008
3354,PROMOTIONAL_gN8Ol4w9u6s_F230.jpg,gN8Ol4w9u6s,-0.0433,a pouch or sachet of gutka or pan masala with visible branding,274.9,0.2032
3355,PROMOTIONAL_DsWP_FrACgM_F024.jpg,DsWP_FrACgM,-0.0434,"a can of beer, clearly visible",771.7,0.1995
3356,PROMOTIONAL_H2qy5DVUOw8_F053.jpg,H2qy5DVUOw8,-0.0434,"a person smoking a cigarette, cigarette clearly visible",221.5,0.2017
3357,PROMOTIONAL_qXlhj_LwBNc_F007.jpg,qXlhj_LwBNc,-0.0434,"a cigar being smoked, clearly visible",224.7,0.1929
3358,PROMOTIONAL_DfohsAEWphs_F035.jpg,DfohsAEWphs,-0.0434,"a can of beer, clearly visible",396.3,0.2013
3359,PROMOTIONAL_ymCBZ6xXJkY_F110.jpg,ymCBZ6xXJkY,-0.0435,"a can of beer, clearly visible",3232.0,0.2032
3360,PROMOTIONAL_NEkFNbY2ZJU_F006.jpg,NEkFNbY2ZJU,-0.0435,"a can of beer, clearly visible",441.7,0.2118
3361,PROMOTIONAL_5mwDEv-TSEk_F067.jpg,5mwDEv-TSEk,-0.0435,"a cigar being smoked, clearly visible",214.1,0.2169
3362,PROMOTIONAL_ZPkbtIBypb0_F304.jpg,ZPkbtIBypb0,-0.0437,a hookah pipe,704.6,0.2015
3363,PROMOTIONAL_JWnkH7vjXTg_F016.jpg,JWnkH7vjXTg,-0.0437,"a cigar being smoked, clearly visible",1831.2,0.1991
3364,PROMOTIONAL_iEGY45xE5io_F018.jpg,iEGY45xE5io,-0.0439,"a vape or e-cigarette device, clearly visible",353.7,0.2060
3365,PROMOTIONAL_XxZ91r8k7HY_F012.jpg,XxZ91r8k7HY,-0.0440,"a cigar being smoked, clearly visible",799.5,0.2074
3366,PROMOTIONAL_ob1RBsKnLP0_F038.jpg,ob1RBsKnLP0,-0.0440,"a cigar being smoked, clearly visible",114.2,0.1904
3367,PROMOTIONAL_BJpdusGS8Ak_F009.jpg,BJpdusGS8Ak,-0.0440,"a glass of beer or wine, clearly visible",393.3,0.2184
3368,PROMOTIONAL_ZPkbtIBypb0_F122.jpg,ZPkbtIBypb0,-0.0441,"a can of beer, clearly visible",467.1,0.1971
3369,PROMOTIONAL_qXlhj_LwBNc_F035.jpg,qXlhj_LwBNc,-0.0441,"a vape or e-cigarette device, clearly visible",575.5,0.1935
3370,PROMOTIONAL_f5m68k2yyfo_F005.jpg,f5m68k2yyfo,-0.0441,"a cigar being smoked, clearly visible",928.5,0.1945
3371,PROMOTIONAL_DsWP_FrACgM_F100.jpg,DsWP_FrACgM,-0.0442,"a cigar being smoked, clearly visible",1132.9,0.1979
3372,PROMOTIONAL_guFdyc-Rpj0_F012.jpg,guFdyc-Rpj0,-0.0442,"a can of beer, clearly visible",422.7,0.1922
3373,PROMOTIONAL_OWDIGDyOhcI_F022.jpg,OWDIGDyOhcI,-0.0443,"a can of beer, clearly visible",320.1,0.2096
3374,PROMOTIONAL_M98NqbcWdyI_F035.jpg,M98NqbcWdyI,-0.0443,"a vape or e-cigarette device, clearly visible",134.0,0.2316
3375,PROMOTIONAL_kJofDnUYPhw_F361.jpg,kJofDnUYPhw,-0.0445,"a person smoking a cigarette, cigarette clearly visible",569.6,0.2259
3376,PROMOTIONAL_i8sQcC6wF1Q_F022.jpg,i8sQcC6wF1Q,-0.0445,a pouch or sachet of gutka or pan masala with visible branding,636.9,0.1613
3377,PROMOTIONAL_fmK0FYpaJ7E_F030.jpg,fmK0FYpaJ7E,-0.0446,a pouch or sachet of gutka or pan masala with visible branding,111.9,0.2430
3378,PROMOTIONAL_qXlhj_LwBNc_F006.jpg,qXlhj_LwBNc,-0.0448,"a cigar being smoked, clearly visible",234.6,0.2022
3379,PROMOTIONAL_ymCBZ6xXJkY_F115.jpg,ymCBZ6xXJkY,-0.0448,a photo of a cigarette pack,3492.7,0.1869
3380,PROMOTIONAL_guFdyc-Rpj0_F013.jpg,guFdyc-Rpj0,-0.0448,a photo of a cigarette pack,337.3,0.1925
3381,PROMOTIONAL_ZPkbtIBypb0_F031.jpg,ZPkbtIBypb0,-0.0448,"a can of beer, clearly visible",369.7,0.1997
3382,PROMOTIONAL_hbQ4dEjaJ6c_F095.jpg,hbQ4dEjaJ6c,-0.0449,"a can of beer, clearly visible",223.3,0.1927
3383,PROMOTIONAL_ymCBZ6xXJkY_F100.jpg,ymCBZ6xXJkY,-0.0449,a photo of a cigarette pack,2864.3,0.2115
3384,PROMOTIONAL_ymCBZ6xXJkY_F121.jpg,ymCBZ6xXJkY,-0.0449,a photo of a cigarette pack,422.3,0.2166
3385,PROMOTIONAL_gN8Ol4w9u6s_F005.jpg,gN8Ol4w9u6s,-0.0450,"a vape or e-cigarette device, clearly visible",1046.0,0.2172
3386,PROMOTIONAL_-KtN-Sz1iMA_F020.jpg,-KtN-Sz1iMA,-0.0451,"a can of beer, clearly visible",272.5,0.2213
3387,PROMOTIONAL_iEGY45xE5io_F022.jpg,iEGY45xE5io,-0.0451,"a vape or e-cigarette device, clearly visible",254.0,0.2177
3388,PROMOTIONAL_ob1RBsKnLP0_F035.jpg,ob1RBsKnLP0,-0.0451,"a cigar being smoked, clearly visible",218.6,0.1848
3389,PROMOTIONAL_IrEUXOE2JHA_F075.jpg,IrEUXOE2JHA,-0.0452,"a cigar being smoked, clearly visible",572.4,0.1936
3390,PROMOTIONAL_cz5n3qm1G8k_F014.jpg,cz5n3qm1G8k,-0.0452,"a person smoking a cigarette, cigarette clearly visible",317.3,0.1857
3391,PROMOTIONAL_V30umsF1l7c_F027.jpg,V30umsF1l7c,-0.0452,"a can of beer, clearly visible",704.2,0.2023
3392,PROMOTIONAL_d87xnW1n3Ms_F006.jpg,d87xnW1n3Ms,-0.0452,a photo of a cigarette pack,198.0,0.2325
3393,PROMOTIONAL_Q0yse1BaA8w_F038.jpg,Q0yse1BaA8w,-0.0453,a hookah pipe,998.2,0.1908
3394,PROMOTIONAL_4rN1GAFrzi4_F082.jpg,4rN1GAFrzi4,-0.0453,"a can of beer, clearly visible",605.3,0.2073
3395,PROMOTIONAL_kJofDnUYPhw_F116.jpg,kJofDnUYPhw,-0.0454,"a can of beer, clearly visible",226.1,0.2321
3396,PROMOTIONAL_-KtN-Sz1iMA_F021.jpg,-KtN-Sz1iMA,-0.0455,"a can of beer, clearly visible",249.0,0.2195
3397,PROMOTIONAL_ZdlX7gvDZ0U_F023.jpg,ZdlX7gvDZ0U,-0.0456,a pouch or sachet of gutka or pan masala with visible branding,1073.9,0.2419
3398,PROMOTIONAL_Lu747R2Ktis_F059.jpg,Lu747R2Ktis,-0.0456,a photo of a cigarette pack,838.7,0.1980
3399,PROMOTIONAL_BJpdusGS8Ak_F029.jpg,BJpdusGS8Ak,-0.0456,"a person smoking a cigarette, cigarette clearly visible",153.6,0.2075
3400,PROMOTIONAL_WxyusRiyLrA_F051.jpg,WxyusRiyLrA,-0.0457,"a can of beer, clearly visible",240.6,0.2059
3401,PROMOTIONAL_ZPkbtIBypb0_F050.jpg,ZPkbtIBypb0,-0.0458,"a cigar being smoked, clearly visible",253.3,0.1962
3402,PROMOTIONAL_4rN1GAFrzi4_F083.jpg,4rN1GAFrzi4,-0.0459,"a can of beer, clearly visible",600.6,0.2086
3403,PROMOTIONAL_ZPkbtIBypb0_F324.jpg,ZPkbtIBypb0,-0.0459,"a can of beer, clearly visible",551.7,0.1932
3404,PROMOTIONAL_AkkChMJv4wA_F018.jpg,AkkChMJv4wA,-0.0459,"a vape or e-cigarette device, clearly visible",148.4,0.1823
3405,PROMOTIONAL_ZPkbtIBypb0_F073.jpg,ZPkbtIBypb0,-0.0459,"a can of beer, clearly visible",435.1,0.2096
3406,PROMOTIONAL_eOXk8As-HZk_F168.jpg,eOXk8As-HZk,-0.0460,"a person smoking a cigarette, cigarette clearly visible",103.9,0.2151
3407,PROMOTIONAL_eXcoTo86OOw_F006.jpg,eXcoTo86OOw,-0.0462,"a vape or e-cigarette device, clearly visible",204.0,0.2378
3408,PROMOTIONAL_R0pRtBvmAnY_F031.jpg,R0pRtBvmAnY,-0.0462,"a vape or e-cigarette device, clearly visible",333.7,0.1746
3409,PROMOTIONAL_DfohsAEWphs_F008.jpg,DfohsAEWphs,-0.0462,"a vape or e-cigarette device, clearly visible",543.7,0.2008
3410,PROMOTIONAL_ZPkbtIBypb0_F300.jpg,ZPkbtIBypb0,-0.0463,"a cigar being smoked, clearly visible",520.0,0.2184
3411,PROMOTIONAL_ymCBZ6xXJkY_F105.jpg,ymCBZ6xXJkY,-0.0463,a photo of a cigarette pack,2545.6,0.2020
3412,PROMOTIONAL_zNfEfnyxE6c_F013.jpg,zNfEfnyxE6c,-0.0464,"a glass of beer or wine, clearly visible",309.1,0.1898
3413,PROMOTIONAL_OWSC-C447aY_F030.jpg,OWSC-C447aY,-0.0464,"a cigar being smoked, clearly visible",128.7,0.2204
3414,PROMOTIONAL_OWSC-C447aY_F034.jpg,OWSC-C447aY,-0.0464,"a person smoking a cigarette, cigarette clearly visible",101.4,0.2063
3415,PROMOTIONAL_kJofDnUYPhw_F145.jpg,kJofDnUYPhw,-0.0465,"a cigar being smoked, clearly visible",182.9,0.2097
3416,PROMOTIONAL_A2GEyAxegRY_F058.jpg,A2GEyAxegRY,-0.0465,a photo of a cigarette pack,909.1,0.1580
3417,PROMOTIONAL_fmK0FYpaJ7E_F010.jpg,fmK0FYpaJ7E,-0.0466,"a can of beer, clearly visible",118.4,0.2143
3418,PROMOTIONAL_ZPkbtIBypb0_F181.jpg,ZPkbtIBypb0,-0.0466,"a cigar being smoked, clearly visible",397.1,0.2016
3419,PROMOTIONAL_ZPkbtIBypb0_F105.jpg,ZPkbtIBypb0,-0.0468,"a can of beer, clearly visible",545.0,0.2047
3420,PROMOTIONAL_5rX-wl7b5Vg_F008.jpg,5rX-wl7b5Vg,-0.0468,"a cigar being smoked, clearly visible",587.5,0.2104
3421,PROMOTIONAL_XwgNLyk38sI_F064.jpg,XwgNLyk38sI,-0.0468,"a cigar being smoked, clearly visible",165.0,0.2049
3422,PROMOTIONAL_H2qy5DVUOw8_F004.jpg,H2qy5DVUOw8,-0.0469,"a cigar being smoked, clearly visible",292.3,0.1816
3423,PROMOTIONAL_ZPkbtIBypb0_F057.jpg,ZPkbtIBypb0,-0.0469,"a vape or e-cigarette device, clearly visible",293.9,0.2103
3424,PROMOTIONAL_o2cFKv3Sb_8_F036.jpg,o2cFKv3Sb_8,-0.0469,"a vape or e-cigarette device, clearly visible",880.9,0.2360
3425,PROMOTIONAL_Lu747R2Ktis_F016.jpg,Lu747R2Ktis,-0.0470,"a can of beer, clearly visible",775.5,0.1909
3426,PROMOTIONAL_M98NqbcWdyI_F032.jpg,M98NqbcWdyI,-0.0470,"a vape or e-cigarette device, clearly visible",109.5,0.2319
3427,PROMOTIONAL_XwgNLyk38sI_F065.jpg,XwgNLyk38sI,-0.0471,a pouch or sachet of gutka or pan masala with visible branding,201.3,0.1932
3428,PROMOTIONAL_iN7n_T5Jh54_F009.jpg,iN7n_T5Jh54,-0.0471,"a vape or e-cigarette device, clearly visible",624.4,0.2012
3429,PROMOTIONAL_JWnkH7vjXTg_F002.jpg,JWnkH7vjXTg,-0.0472,"a glass of beer or wine, clearly visible",2482.0,0.2064
3430,PROMOTIONAL_ZPkbtIBypb0_F106.jpg,ZPkbtIBypb0,-0.0472,"a can of beer, clearly visible",551.8,0.1998
3431,PROMOTIONAL_gN8Ol4w9u6s_F149.jpg,gN8Ol4w9u6s,-0.0473,"a can of beer, clearly visible",101.8,0.1954
3432,PROMOTIONAL_kJofDnUYPhw_F267.jpg,kJofDnUYPhw,-0.0473,a photo of a cigarette pack,206.9,0.2248
3433,PROMOTIONAL_qXlhj_LwBNc_F098.jpg,qXlhj_LwBNc,-0.0474,a photo of a cigarette pack,381.3,0.2262
3434,PROMOTIONAL_hbQ4dEjaJ6c_F089.jpg,hbQ4dEjaJ6c,-0.0475,a hookah pipe,263.4,0.1954
3435,PROMOTIONAL_BJpdusGS8Ak_F028.jpg,BJpdusGS8Ak,-0.0476,a hookah pipe,626.7,0.2248
3436,PROMOTIONAL_kJofDnUYPhw_F268.jpg,kJofDnUYPhw,-0.0477,"a cigar being smoked, clearly visible",215.7,0.2121
3437,PROMOTIONAL_ZPkbtIBypb0_F033.jpg,ZPkbtIBypb0,-0.0478,"a can of beer, clearly visible",458.0,0.2191
3438,PROMOTIONAL_d87xnW1n3Ms_F013.jpg,d87xnW1n3Ms,-0.0478,a pouch or sachet of gutka or pan masala with visible branding,300.5,0.2188
3439,PROMOTIONAL_3MaLTyJokyM_F023.jpg,3MaLTyJokyM,-0.0479,"a glass of beer or wine, clearly visible",171.1,0.2142
3440,PROMOTIONAL_4IP3zfr8Tvk_F030.jpg,4IP3zfr8Tvk,-0.0479,"a cigar being smoked, clearly visible",132.3,0.2020
3441,PROMOTIONAL_ymCBZ6xXJkY_F117.jpg,ymCBZ6xXJkY,-0.0480,a photo of a cigarette pack,3156.0,0.1860
3442,PROMOTIONAL_oWPLQY-tESk_F028.jpg,oWPLQY-tESk,-0.0482,"a vape or e-cigarette device, clearly visible",380.5,0.1892
3443,PROMOTIONAL_d87xnW1n3Ms_F003.jpg,d87xnW1n3Ms,-0.0482,a photo of a cigarette pack,290.8,0.2162
3444,PROMOTIONAL_3MaLTyJokyM_F016.jpg,3MaLTyJokyM,-0.0485,"a vape or e-cigarette device, clearly visible",117.4,0.2141
3445,PROMOTIONAL_JWnkH7vjXTg_F006.jpg,JWnkH7vjXTg,-0.0486,"a cigar being smoked, clearly visible",2052.4,0.1791
3446,PROMOTIONAL_kJofDnUYPhw_F257.jpg,kJofDnUYPhw,-0.0487,"a cigar being smoked, clearly visible",146.0,0.2170
3447,PROMOTIONAL_JWnkH7vjXTg_F021.jpg,JWnkH7vjXTg,-0.0488,"a glass of beer or wine, clearly visible",1877.7,0.2205
3448,PROMOTIONAL_BJpdusGS8Ak_F011.jpg,BJpdusGS8Ak,-0.0489,"a vape or e-cigarette device, clearly visible",383.9,0.2239
3449,PROMOTIONAL_BwlGHrC73tA_F132.jpg,BwlGHrC73tA,-0.0489,"a can of beer, clearly visible",140.8,0.2047
3450,PROMOTIONAL_RnL8eDxT7Cg_F114.jpg,RnL8eDxT7Cg,-0.0490,"a can of beer, clearly visible",148.7,0.1952
3451,PROMOTIONAL_Q0yse1BaA8w_F034.jpg,Q0yse1BaA8w,-0.0490,a pouch or sachet of gutka or pan masala with visible branding,255.6,0.1930
3452,PROMOTIONAL_ymCBZ6xXJkY_F101.jpg,ymCBZ6xXJkY,-0.0491,a photo of a cigarette pack,2604.9,0.2029
3453,PROMOTIONAL_5rX-wl7b5Vg_F007.jpg,5rX-wl7b5Vg,-0.0492,"a vape or e-cigarette device, clearly visible",1279.6,0.1910
3454,PROMOTIONAL_ymCBZ6xXJkY_F094.jpg,ymCBZ6xXJkY,-0.0492,"a vape or e-cigarette device, clearly visible",773.2,0.2153
3455,PROMOTIONAL_eXcoTo86OOw_F009.jpg,eXcoTo86OOw,-0.0492,"a vape or e-cigarette device, clearly visible",158.9,0.2409
3456,PROMOTIONAL_Lu747R2Ktis_F006.jpg,Lu747R2Ktis,-0.0493,"a can of beer, clearly visible",871.1,0.2025
3457,PROMOTIONAL_L-bg5RLiOaQ_F046.jpg,L-bg5RLiOaQ,-0.0493,a photo of a cigarette pack,322.4,0.2145
3458,PROMOTIONAL_DfohsAEWphs_F015.jpg,DfohsAEWphs,-0.0493,"a vape or e-cigarette device, clearly visible",1134.5,0.2141
3459,PROMOTIONAL_o2cFKv3Sb_8_F025.jpg,o2cFKv3Sb_8,-0.0494,a pouch or sachet of gutka or pan masala with visible branding,775.3,0.2065
3460,PROMOTIONAL_5mwDEv-TSEk_F031.jpg,5mwDEv-TSEk,-0.0494,a photo of a cigarette pack,290.4,0.2205
3461,PROMOTIONAL_4IP3zfr8Tvk_F008.jpg,4IP3zfr8Tvk,-0.0496,"a can of beer, clearly visible",172.5,0.1940
3462,PROMOTIONAL_EAnIJkAsP14_F058.jpg,EAnIJkAsP14,-0.0496,"a cigar being smoked, clearly visible",143.6,0.2026
3463,PROMOTIONAL_ymCBZ6xXJkY_F102.jpg,ymCBZ6xXJkY,-0.0497,a photo of a cigarette pack,2555.0,0.2084
3464,PROMOTIONAL_OWSC-C447aY_F031.jpg,OWSC-C447aY,-0.0497,"a cigar being smoked, clearly visible",124.5,0.2079
3465,PROMOTIONAL_ZPkbtIBypb0_F084.jpg,ZPkbtIBypb0,-0.0497,"a can of beer, clearly visible",449.6,0.2071
3466,PROMOTIONAL_mt4Cf63vFyI_F018.jpg,mt4Cf63vFyI,-0.0497,"a vape or e-cigarette device, clearly visible",269.2,0.1978
3467,PROMOTIONAL_ZPkbtIBypb0_F049.jpg,ZPkbtIBypb0,-0.0498,"a person smoking a cigarette, cigarette clearly visible",190.0,0.1814
3468,PROMOTIONAL_A2GEyAxegRY_F072.jpg,A2GEyAxegRY,-0.0498,"a can of beer, clearly visible",580.1,0.2088
3469,PROMOTIONAL_iN7n_T5Jh54_F046.jpg,iN7n_T5Jh54,-0.0499,"a vape or e-cigarette device, clearly visible",1422.3,0.1863
3470,PROMOTIONAL_BJpdusGS8Ak_F055.jpg,BJpdusGS8Ak,-0.0499,"a vape or e-cigarette device, clearly visible",259.3,0.2029
3471,PROMOTIONAL_ZPkbtIBypb0_F171.jpg,ZPkbtIBypb0,-0.0501,a pouch or sachet of gutka or pan masala with visible branding,596.7,0.1990
3472,PROMOTIONAL_ZPkbtIBypb0_F034.jpg,ZPkbtIBypb0,-0.0502,"a can of beer, clearly visible",416.0,0.2041
3473,PROMOTIONAL_JWnkH7vjXTg_F007.jpg,JWnkH7vjXTg,-0.0503,"a cigar being smoked, clearly visible",2223.8,0.1794
3474,PROMOTIONAL_9VLJyBaIiMQ_F030.jpg,9VLJyBaIiMQ,-0.0503,"a can of beer, clearly visible",240.9,0.1953
3475,PROMOTIONAL_o2cFKv3Sb_8_F001.jpg,o2cFKv3Sb_8,-0.0504,"a can of beer, clearly visible",174.2,0.2042
3476,PROMOTIONAL_gN8Ol4w9u6s_F117.jpg,gN8Ol4w9u6s,-0.0506,"a vape or e-cigarette device, clearly visible",310.4,0.2117
