rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
1669,NEUTRAL_gVoFKyA1YGw_F289.jpg,gVoFKyA1YGw,-0.0610,"a glass of beer or wine, clearly visible",2449.9,0.1858
1670,NEUTRAL_xxwNGzTYlIU_F112.jpg,xxwNGzTYlIU,-0.0610,"a can of beer, clearly visible",2165.5,0.1848
1671,NEUTRAL_rQ-tpZOG2tw_F004.jpg,rQ-tpZOG2tw,-0.0611,"a vape or e-cigarette device, clearly visible",1012.9,0.1815
1672,NEUTRAL_gVoFKyA1YGw_F353.jpg,gVoFKyA1YGw,-0.0612,"a glass of beer or wine, clearly visible",2561.5,0.1584
1673,NEUTRAL_-8EVmZ25y9E_F033.jpg,-8EVmZ25y9E,-0.0612,"a vape or e-cigarette device, clearly visible",2845.4,0.1698
1674,NEUTRAL_gVoFKyA1YGw_F129.jpg,gVoFKyA1YGw,-0.0612,a pouch or sachet of gutka or pan masala with visible branding,2572.7,0.1769
1675,NEUTRAL_gVoFKyA1YGw_F092.jpg,gVoFKyA1YGw,-0.0612,"a glass of beer or wine, clearly visible",2449.2,0.1827
1676,NEUTRAL_gVoFKyA1YGw_F085.jpg,gVoFKyA1YGw,-0.0613,a sachet of chewing tobacco with visible branding,2443.3,0.1675
1677,NEUTRAL_DIsjjT1XRwQ_F387.jpg,DIsjjT1XRwQ,-0.0613,a pouch or sachet of gutka or pan masala with visible branding,2558.4,0.1834
1678,NEUTRAL_DIsjjT1XRwQ_F040.jpg,DIsjjT1XRwQ,-0.0614,"a vape or e-cigarette device, clearly visible",1233.4,0.2257
1679,NEUTRAL_DIsjjT1XRwQ_F376.jpg,DIsjjT1XRwQ,-0.0614,"a vape or e-cigarette device, clearly visible",2728.2,0.1697
1680,NEUTRAL_gVoFKyA1YGw_F261.jpg,gVoFKyA1YGw,-0.0614,a pouch or sachet of gutka or pan masala with visible branding,2299.3,0.1853
1681,NEUTRAL_DIsjjT1XRwQ_F311.jpg,DIsjjT1XRwQ,-0.0616,"a vape or e-cigarette device, clearly visible",2454.2,0.1536
1682,NEUTRAL_DIsjjT1XRwQ_F479.jpg,DIsjjT1XRwQ,-0.0616,"a vape or e-cigarette device, clearly visible",2295.5,0.1849
1683,NEUTRAL_DIsjjT1XRwQ_F315.jpg,DIsjjT1XRwQ,-0.0616,"a vape or e-cigarette device, clearly visible",2767.7,0.1623
1684,NEUTRAL_gVoFKyA1YGw_F283.jpg,gVoFKyA1YGw,-0.0617,a pouch or sachet of gutka or pan masala with visible branding,2332.8,0.1775
1685,NEUTRAL_gVoFKyA1YGw_F091.jpg,gVoFKyA1YGw,-0.0617,a pouch or sachet of gutka or pan masala with visible branding,2085.3,0.1672
1686,NEUTRAL_TsyNt4lGD94_F038.jpg,TsyNt4lGD94,-0.0617,a pouch or sachet of gutka or pan masala with visible branding,1555.4,0.2286
1687,NEUTRAL_TsyNt4lGD94_F002.jpg,TsyNt4lGD94,-0.0617,a pouch or sachet of gutka or pan masala with visible branding,758.4,0.1804
1688,NEUTRAL_rQ-tpZOG2tw_F026.jpg,rQ-tpZOG2tw,-0.0617,a photo of a cigarette pack,2246.8,0.1931
1689,NEUTRAL_DIsjjT1XRwQ_F393.jpg,DIsjjT1XRwQ,-0.0618,"a vape or e-cigarette device, clearly visible",2954.5,0.1783
1690,NEUTRAL_gVoFKyA1YGw_F386.jpg,gVoFKyA1YGw,-0.0618,"a cigar being smoked, clearly visible",2274.2,0.1745
1691,NEUTRAL_DIsjjT1XRwQ_F361.jpg,DIsjjT1XRwQ,-0.0619,"a vape or e-cigarette device, clearly visible",2987.4,0.1626
1692,NEUTRAL_DIsjjT1XRwQ_F133.jpg,DIsjjT1XRwQ,-0.0619,a pouch or sachet of gutka or pan masala with visible branding,1611.6,0.2193
1693,NEUTRAL_DIsjjT1XRwQ_F446.jpg,DIsjjT1XRwQ,-0.0620,"a vape or e-cigarette device, clearly visible",2986.6,0.1731
1694,NEUTRAL_DIsjjT1XRwQ_F375.jpg,DIsjjT1XRwQ,-0.0620,"a vape or e-cigarette device, clearly visible",2475.2,0.1689
1695,NEUTRAL_gVoFKyA1YGw_F213.jpg,gVoFKyA1YGw,-0.0620,"a glass of beer or wine, clearly visible",2467.3,0.1803
1696,NEUTRAL_gVoFKyA1YGw_F383.jpg,gVoFKyA1YGw,-0.0621,"a cigar being smoked, clearly visible",2245.3,0.1955
1697,NEUTRAL_gVoFKyA1YGw_F158.jpg,gVoFKyA1YGw,-0.0621,"a cigar being smoked, clearly visible",2382.9,0.1889
1698,NEUTRAL_gVoFKyA1YGw_F284.jpg,gVoFKyA1YGw,-0.0622,a pouch or sachet of gutka or pan masala with visible branding,2369.9,0.1877
1699,NEUTRAL_DIsjjT1XRwQ_F476.jpg,DIsjjT1XRwQ,-0.0623,"a vape or e-cigarette device, clearly visible",2354.3,0.1881
1700,NEUTRAL_DIsjjT1XRwQ_F324.jpg,DIsjjT1XRwQ,-0.0623,"a vape or e-cigarette device, clearly visible",2787.6,0.1635
1701,NEUTRAL_DIsjjT1XRwQ_F295.jpg,DIsjjT1XRwQ,-0.0624,"a vape or e-cigarette device, clearly visible",2690.7,0.1642
1702,NEUTRAL_gVoFKyA1YGw_F281.jpg,gVoFKyA1YGw,-0.0624,a pouch or sachet of gutka or pan masala with visible branding,2419.3,0.1900
1703,NEUTRAL_DIsjjT1XRwQ_F333.jpg,DIsjjT1XRwQ,-0.0624,"a vape or e-cigarette device, clearly visible",2965.6,0.1577
1704,NEUTRAL_gVoFKyA1YGw_F132.jpg,gVoFKyA1YGw,-0.0624,"a vape or e-cigarette device, clearly visible",2556.7,0.1771
1705,NEUTRAL_TsyNt4lGD94_F044.jpg,TsyNt4lGD94,-0.0625,"workers manufacturing cigarettes or pan masala in a factory, product visible",1370.3,0.2294
1706,NEUTRAL_gVoFKyA1YGw_F211.jpg,gVoFKyA1YGw,-0.0626,a pouch or sachet of gutka or pan masala with visible branding,2576.8,0.1711
1707,NEUTRAL_-8EVmZ25y9E_F067.jpg,-8EVmZ25y9E,-0.0627,"tobacco leaves or raw tobacco, clearly visible",2459.2,0.1798
1708,NEUTRAL_-8EVmZ25y9E_F027.jpg,-8EVmZ25y9E,-0.0627,"a vape or e-cigarette device, clearly visible",3112.5,0.1741
1709,NEUTRAL_DIsjjT1XRwQ_F319.jpg,DIsjjT1XRwQ,-0.0627,"a vape or e-cigarette device, clearly visible",2811.7,0.1545
1710,NEUTRAL_gVoFKyA1YGw_F131.jpg,gVoFKyA1YGw,-0.0628,a pouch or sachet of gutka or pan masala with visible branding,2767.2,0.1755
1711,NEUTRAL_gVoFKyA1YGw_F382.jpg,gVoFKyA1YGw,-0.0628,"a cigar being smoked, clearly visible",2123.4,0.2015
1712,NEUTRAL_gVoFKyA1YGw_F012.jpg,gVoFKyA1YGw,-0.0628,"a glass of beer or wine, clearly visible",2580.8,0.2136
1713,NEUTRAL_AWr1HIpkQVc_F106.jpg,AWr1HIpkQVc,-0.0629,"a vape or e-cigarette device, clearly visible",891.4,0.1987
1714,NEUTRAL_DIsjjT1XRwQ_F535.jpg,DIsjjT1XRwQ,-0.0630,a pouch or sachet of gutka or pan masala with visible branding,1854.9,0.1944
1715,NEUTRAL_DIsjjT1XRwQ_F522.jpg,DIsjjT1XRwQ,-0.0630,a pouch or sachet of gutka or pan masala with visible branding,1745.5,0.2077
1716,NEUTRAL_TsyNt4lGD94_F050.jpg,TsyNt4lGD94,-0.0630,"workers manufacturing cigarettes or pan masala in a factory, product visible",1409.2,0.2189
1717,NEUTRAL_rQ-tpZOG2tw_F025.jpg,rQ-tpZOG2tw,-0.0630,"a vape or e-cigarette device, clearly visible",1359.0,0.2280
1718,NEUTRAL_DIsjjT1XRwQ_F290.jpg,DIsjjT1XRwQ,-0.0631,"a vape or e-cigarette device, clearly visible",2599.0,0.1490
1719,NEUTRAL_DIsjjT1XRwQ_F344.jpg,DIsjjT1XRwQ,-0.0631,"a vape or e-cigarette device, clearly visible",3029.7,0.1562
1720,NEUTRAL_DIsjjT1XRwQ_F046.jpg,DIsjjT1XRwQ,-0.0631,"a vape or e-cigarette device, clearly visible",1259.5,0.2141
1721,NEUTRAL_-8EVmZ25y9E_F018.jpg,-8EVmZ25y9E,-0.0632,"a vape or e-cigarette device, clearly visible",2858.8,0.1713
1722,NEUTRAL_gVoFKyA1YGw_F148.jpg,gVoFKyA1YGw,-0.0633,a pouch or sachet of gutka or pan masala with visible branding,2316.4,0.2017
1723,NEUTRAL_DIsjjT1XRwQ_F346.jpg,DIsjjT1XRwQ,-0.0633,"a vape or e-cigarette device, clearly visible",2634.9,0.1717
1724,NEUTRAL_gVoFKyA1YGw_F093.jpg,gVoFKyA1YGw,-0.0633,"a glass of beer or wine, clearly visible",2404.4,0.1782
1725,NEUTRAL_DIsjjT1XRwQ_F357.jpg,DIsjjT1XRwQ,-0.0633,"a vape or e-cigarette device, clearly visible",2576.0,0.1647
1726,NEUTRAL_DIsjjT1XRwQ_F301.jpg,DIsjjT1XRwQ,-0.0635,"a vape or e-cigarette device, clearly visible",2559.2,0.1629
1727,NEUTRAL_DIsjjT1XRwQ_F294.jpg,DIsjjT1XRwQ,-0.0636,"a vape or e-cigarette device, clearly visible",2655.2,0.1536
1728,NEUTRAL_TsyNt4lGD94_F043.jpg,TsyNt4lGD94,-0.0636,"workers manufacturing cigarettes or pan masala in a factory, product visible",1258.7,0.2298
1729,NEUTRAL_gVoFKyA1YGw_F159.jpg,gVoFKyA1YGw,-0.0637,a pouch or sachet of gutka or pan masala with visible branding,2361.6,0.1909
1730,NEUTRAL_gVoFKyA1YGw_F378.jpg,gVoFKyA1YGw,-0.0637,a pouch or sachet of gutka or pan masala with visible branding,2072.5,0.1906
1731,NEUTRAL_AWr1HIpkQVc_F203.jpg,AWr1HIpkQVc,-0.0637,"a can of beer, clearly visible",1575.9,0.1993
1732,NEUTRAL_DIsjjT1XRwQ_F297.jpg,DIsjjT1XRwQ,-0.0637,"a vape or e-cigarette device, clearly visible",2644.5,0.1535
1733,NEUTRAL_TsyNt4lGD94_F048.jpg,TsyNt4lGD94,-0.0637,"workers manufacturing cigarettes or pan masala in a factory, product visible",1288.0,0.2228
1734,NEUTRAL_gVoFKyA1YGw_F296.jpg,gVoFKyA1YGw,-0.0638,"a cigar being smoked, clearly visible",2565.7,0.1851
1735,NEUTRAL_DIsjjT1XRwQ_F555.jpg,DIsjjT1XRwQ,-0.0638,"a vape or e-cigarette device, clearly visible",1342.3,0.2178
1736,NEUTRAL_DIsjjT1XRwQ_F533.jpg,DIsjjT1XRwQ,-0.0639,"a vape or e-cigarette device, clearly visible",1795.4,0.2005
1737,NEUTRAL_gVoFKyA1YGw_F042.jpg,gVoFKyA1YGw,-0.0639,a pouch or sachet of gutka or pan masala with visible branding,2153.6,0.1754
1738,NEUTRAL_DIsjjT1XRwQ_F345.jpg,DIsjjT1XRwQ,-0.0640,"a vape or e-cigarette device, clearly visible",3060.8,0.1574
1739,NEUTRAL_KVn-eEWSRTU_F012.jpg,KVn-eEWSRTU,-0.0641,a pouch or sachet of gutka or pan masala with visible branding,819.9,0.2128
1740,NEUTRAL_gVoFKyA1YGw_F282.jpg,gVoFKyA1YGw,-0.0641,a pouch or sachet of gutka or pan masala with visible branding,1879.5,0.1907
1741,NEUTRAL_gVoFKyA1YGw_F350.jpg,gVoFKyA1YGw,-0.0642,a pouch or sachet of gutka or pan masala with visible branding,2594.0,0.1485
1742,NEUTRAL_gVoFKyA1YGw_F138.jpg,gVoFKyA1YGw,-0.0643,a pouch or sachet of gutka or pan masala with visible branding,2317.7,0.1787
1743,NEUTRAL_TsyNt4lGD94_F005.jpg,TsyNt4lGD94,-0.0643,"a cigar being smoked, clearly visible",767.8,0.1567
1744,NEUTRAL_zATQhVnsCs4_F051.jpg,zATQhVnsCs4,-0.0643,"a can of beer, clearly visible",363.7,0.2245
1745,NEUTRAL_AWr1HIpkQVc_F174.jpg,AWr1HIpkQVc,-0.0644,"a person smoking a cigarette, cigarette clearly visible",1215.5,0.2025
1746,NEUTRAL_gVoFKyA1YGw_F134.jpg,gVoFKyA1YGw,-0.0644,a pouch or sachet of gutka or pan masala with visible branding,2591.7,0.1876
1747,NEUTRAL_DIsjjT1XRwQ_F058.jpg,DIsjjT1XRwQ,-0.0644,"a vape or e-cigarette device, clearly visible",1406.7,0.2122
1748,NEUTRAL_gVoFKyA1YGw_F001.jpg,gVoFKyA1YGw,-0.0645,"a vape or e-cigarette device, clearly visible",2356.7,0.1497
1749,NEUTRAL_gVoFKyA1YGw_F139.jpg,gVoFKyA1YGw,-0.0645,a pouch or sachet of gutka or pan masala with visible branding,2319.5,0.1806
1750,NEUTRAL_gVoFKyA1YGw_F237.jpg,gVoFKyA1YGw,-0.0645,a pouch or sachet of gutka or pan masala with visible branding,2002.0,0.1633
1751,NEUTRAL_DIsjjT1XRwQ_F299.jpg,DIsjjT1XRwQ,-0.0646,"a vape or e-cigarette device, clearly visible",2743.0,0.1528
1752,NEUTRAL_DIsjjT1XRwQ_F368.jpg,DIsjjT1XRwQ,-0.0646,"a vape or e-cigarette device, clearly visible",2388.6,0.1910
1753,NEUTRAL_rQ-tpZOG2tw_F076.jpg,rQ-tpZOG2tw,-0.0647,"a vape or e-cigarette device, clearly visible",2631.8,0.1703
1754,NEUTRAL_gVoFKyA1YGw_F193.jpg,gVoFKyA1YGw,-0.0647,a pouch or sachet of gutka or pan masala with visible branding,2409.3,0.1731
1755,NEUTRAL_DIsjjT1XRwQ_F304.jpg,DIsjjT1XRwQ,-0.0648,"a vape or e-cigarette device, clearly visible",2682.8,0.1529
1756,NEUTRAL_DIsjjT1XRwQ_F473.jpg,DIsjjT1XRwQ,-0.0649,"a vape or e-cigarette device, clearly visible",2262.5,0.2109
1757,NEUTRAL_KVn-eEWSRTU_F109.jpg,KVn-eEWSRTU,-0.0649,"a can of beer, clearly visible",1629.1,0.1725
1758,NEUTRAL_gVoFKyA1YGw_F130.jpg,gVoFKyA1YGw,-0.0651,a pouch or sachet of gutka or pan masala with visible branding,2717.1,0.1823
1759,NEUTRAL_gVoFKyA1YGw_F271.jpg,gVoFKyA1YGw,-0.0652,a pouch or sachet of gutka or pan masala with visible branding,2343.6,0.1971
1760,NEUTRAL_-8EVmZ25y9E_F024.jpg,-8EVmZ25y9E,-0.0653,"a vape or e-cigarette device, clearly visible",3134.3,0.1745
1761,NEUTRAL_gVoFKyA1YGw_F212.jpg,gVoFKyA1YGw,-0.0654,"a glass of beer or wine, clearly visible",2434.2,0.1684
1762,NEUTRAL_vHg96kjiUeo_F221.jpg,vHg96kjiUeo,-0.0654,"a can of beer, clearly visible",123.5,0.2086
1763,NEUTRAL_gVoFKyA1YGw_F070.jpg,gVoFKyA1YGw,-0.0655,"a glass of beer or wine, clearly visible",2347.0,0.1843
1764,NEUTRAL_DIsjjT1XRwQ_F460.jpg,DIsjjT1XRwQ,-0.0655,a pouch or sachet of gutka or pan masala with visible branding,2246.3,0.1978
1765,NEUTRAL_TsyNt4lGD94_F056.jpg,TsyNt4lGD94,-0.0657,"a can of beer, clearly visible",861.0,0.1648
1766,NEUTRAL_DIsjjT1XRwQ_F463.jpg,DIsjjT1XRwQ,-0.0658,"a vape or e-cigarette device, clearly visible",2148.6,0.2106
1767,NEUTRAL_ByxyBwTsGlo_F132.jpg,ByxyBwTsGlo,-0.0658,a pouch or sachet of gutka or pan masala with visible branding,599.9,0.2116
1768,NEUTRAL_gVoFKyA1YGw_F278.jpg,gVoFKyA1YGw,-0.0658,"a glass of beer or wine, clearly visible",2369.5,0.1829
1769,NEUTRAL_DIsjjT1XRwQ_F478.jpg,DIsjjT1XRwQ,-0.0659,"a vape or e-cigarette device, clearly visible",2324.5,0.1746
1770,NEUTRAL_DIsjjT1XRwQ_F474.jpg,DIsjjT1XRwQ,-0.0659,"a vape or e-cigarette device, clearly visible",2305.4,0.2132
1771,NEUTRAL_DIsjjT1XRwQ_F316.jpg,DIsjjT1XRwQ,-0.0659,"a vape or e-cigarette device, clearly visible",2812.2,0.1605
1772,NEUTRAL_DIsjjT1XRwQ_F339.jpg,DIsjjT1XRwQ,-0.0660,"a vape or e-cigarette device, clearly visible",2978.7,0.1568
1773,NEUTRAL_gVoFKyA1YGw_F188.jpg,gVoFKyA1YGw,-0.0660,"a cigar being smoked, clearly visible",2514.7,0.1727
1774,NEUTRAL_rQ-tpZOG2tw_F015.jpg,rQ-tpZOG2tw,-0.0661,"a vape or e-cigarette device, clearly visible",1486.5,0.1713
1775,NEUTRAL_ByxyBwTsGlo_F042.jpg,ByxyBwTsGlo,-0.0661,"a can of beer, clearly visible",2953.0,0.1807
1776,NEUTRAL_KVn-eEWSRTU_F018.jpg,KVn-eEWSRTU,-0.0662,"a glass of beer or wine, clearly visible",1340.9,0.1713
1777,NEUTRAL_TsyNt4lGD94_F036.jpg,TsyNt4lGD94,-0.0663,a pouch or sachet of gutka or pan masala with visible branding,1169.1,0.2432
1778,NEUTRAL_DIsjjT1XRwQ_F550.jpg,DIsjjT1XRwQ,-0.0664,"a person smoking a cigarette, cigarette clearly visible",1838.6,0.1918
1779,NEUTRAL_TsyNt4lGD94_F060.jpg,TsyNt4lGD94,-0.0664,"a can of beer, clearly visible",3207.4,0.1566
1780,NEUTRAL_DIsjjT1XRwQ_F464.jpg,DIsjjT1XRwQ,-0.0665,"a vape or e-cigarette device, clearly visible",1738.1,0.2217
1781,NEUTRAL_gVoFKyA1YGw_F137.jpg,gVoFKyA1YGw,-0.0665,a pouch or sachet of gutka or pan masala with visible branding,2328.4,0.1765
1782,NEUTRAL_gVoFKyA1YGw_F133.jpg,gVoFKyA1YGw,-0.0666,a pouch or sachet of gutka or pan masala with visible branding,2596.9,0.1842
1783,NEUTRAL_t87mgidAKsI_F089.jpg,t87mgidAKsI,-0.0669,"a vape or e-cigarette device, clearly visible",579.3,0.2080
1784,NEUTRAL_DIsjjT1XRwQ_F364.jpg,DIsjjT1XRwQ,-0.0669,"a vape or e-cigarette device, clearly visible",2400.7,0.1866
1785,NEUTRAL_TsyNt4lGD94_F001.jpg,TsyNt4lGD94,-0.0670,"workers manufacturing cigarettes or pan masala in a factory, product visible",847.0,0.1541
1786,NEUTRAL_DIsjjT1XRwQ_F317.jpg,DIsjjT1XRwQ,-0.0671,"a vape or e-cigarette device, clearly visible",2746.0,0.1581
1787,NEUTRAL_gVoFKyA1YGw_F187.jpg,gVoFKyA1YGw,-0.0673,"a cigar being smoked, clearly visible",2525.2,0.1673
1788,NEUTRAL_gVoFKyA1YGw_F157.jpg,gVoFKyA1YGw,-0.0673,"a vape or e-cigarette device, clearly visible",2368.6,0.1808
1789,NEUTRAL_TsyNt4lGD94_F039.jpg,TsyNt4lGD94,-0.0674,"workers manufacturing cigarettes or pan masala in a factory, product visible",1382.1,0.2280
1790,NEUTRAL_gVoFKyA1YGw_F162.jpg,gVoFKyA1YGw,-0.0674,a pouch or sachet of gutka or pan masala with visible branding,2283.8,0.1756
1791,NEUTRAL_DIsjjT1XRwQ_F318.jpg,DIsjjT1XRwQ,-0.0675,"a vape or e-cigarette device, clearly visible",2762.9,0.1567
1792,NEUTRAL_DIsjjT1XRwQ_F309.jpg,DIsjjT1XRwQ,-0.0675,a photo of a cigarette pack,2653.2,0.1528
1793,NEUTRAL_DIsjjT1XRwQ_F525.jpg,DIsjjT1XRwQ,-0.0677,"a vape or e-cigarette device, clearly visible",1562.2,0.1935
1794,NEUTRAL_TsyNt4lGD94_F040.jpg,TsyNt4lGD94,-0.0678,"workers manufacturing cigarettes or pan masala in a factory, product visible",1351.6,0.2254
1795,NEUTRAL_KVn-eEWSRTU_F096.jpg,KVn-eEWSRTU,-0.0678,a pouch or sachet of gutka or pan masala with visible branding,1669.8,0.1757
1796,NEUTRAL_vHg96kjiUeo_F224.jpg,vHg96kjiUeo,-0.0679,a pouch or sachet of gutka or pan masala with visible branding,2097.0,0.1971
1797,NEUTRAL_gVoFKyA1YGw_F258.jpg,gVoFKyA1YGw,-0.0680,a pouch or sachet of gutka or pan masala with visible branding,2280.5,0.1726
1798,NEUTRAL_AWr1HIpkQVc_F148.jpg,AWr1HIpkQVc,-0.0683,a pouch or sachet of gutka or pan masala with visible branding,1423.5,0.1872
1799,NEUTRAL_gVoFKyA1YGw_F118.jpg,gVoFKyA1YGw,-0.0683,a pouch or sachet of gutka or pan masala with visible branding,2400.9,0.1652
1800,NEUTRAL_gVoFKyA1YGw_F068.jpg,gVoFKyA1YGw,-0.0683,a pouch or sachet of gutka or pan masala with visible branding,2535.0,0.1609
1801,NEUTRAL_DIsjjT1XRwQ_F056.jpg,DIsjjT1XRwQ,-0.0683,a pouch or sachet of gutka or pan masala with visible branding,1480.7,0.2138
1802,NEUTRAL_gVoFKyA1YGw_F114.jpg,gVoFKyA1YGw,-0.0684,"a glass of beer or wine, clearly visible",2434.6,0.1685
1803,NEUTRAL_rQ-tpZOG2tw_F001.jpg,rQ-tpZOG2tw,-0.0686,"a can of beer, clearly visible",1140.4,0.1755
1804,NEUTRAL_DIsjjT1XRwQ_F447.jpg,DIsjjT1XRwQ,-0.0686,"a vape or e-cigarette device, clearly visible",2913.9,0.1626
1805,NEUTRAL_rQ-tpZOG2tw_F013.jpg,rQ-tpZOG2tw,-0.0687,"a vape or e-cigarette device, clearly visible",1915.7,0.1961
1806,NEUTRAL_TsyNt4lGD94_F051.jpg,TsyNt4lGD94,-0.0689,a pouch or sachet of gutka or pan masala with visible branding,1261.7,0.2317
1807,NEUTRAL_gVoFKyA1YGw_F255.jpg,gVoFKyA1YGw,-0.0690,"a cigar being smoked, clearly visible",1973.3,0.2016
1808,NEUTRAL_gVoFKyA1YGw_F071.jpg,gVoFKyA1YGw,-0.0690,a pouch or sachet of gutka or pan masala with visible branding,2319.1,0.1714
1809,NEUTRAL_DIsjjT1XRwQ_F340.jpg,DIsjjT1XRwQ,-0.0690,"a vape or e-cigarette device, clearly visible",2942.2,0.1503
1810,NEUTRAL_AWr1HIpkQVc_F120.jpg,AWr1HIpkQVc,-0.0691,"a vape or e-cigarette device, clearly visible",1009.2,0.1879
1811,NEUTRAL_gVoFKyA1YGw_F165.jpg,gVoFKyA1YGw,-0.0694,a pouch or sachet of gutka or pan masala with visible branding,2500.5,0.1783
1812,NEUTRAL_gVoFKyA1YGw_F015.jpg,gVoFKyA1YGw,-0.0695,"a glass of beer or wine, clearly visible",2656.6,0.1832
1813,NEUTRAL_gVoFKyA1YGw_F014.jpg,gVoFKyA1YGw,-0.0697,a pouch or sachet of gutka or pan masala with visible branding,2274.3,0.1910
1814,NEUTRAL_gVoFKyA1YGw_F189.jpg,gVoFKyA1YGw,-0.0698,"a cigar being smoked, clearly visible",2606.4,0.1645
1815,NEUTRAL_gVoFKyA1YGw_F019.jpg,gVoFKyA1YGw,-0.0699,a pouch or sachet of gutka or pan masala with visible branding,2356.6,0.1924
1816,NEUTRAL_gVoFKyA1YGw_F069.jpg,gVoFKyA1YGw,-0.0701,"a can of beer, clearly visible",2039.6,0.1876
1817,NEUTRAL_ByxyBwTsGlo_F041.jpg,ByxyBwTsGlo,-0.0702,"a can of beer, clearly visible",2907.9,0.1856
1818,NEUTRAL_DIsjjT1XRwQ_F470.jpg,DIsjjT1XRwQ,-0.0702,"a vape or e-cigarette device, clearly visible",2276.7,0.2018
1819,NEUTRAL_gVoFKyA1YGw_F275.jpg,gVoFKyA1YGw,-0.0703,"a cigar being smoked, clearly visible",2477.4,0.1699
1820,NEUTRAL_DIsjjT1XRwQ_F534.jpg,DIsjjT1XRwQ,-0.0704,"a person smoking a cigarette, cigarette clearly visible",1837.3,0.2028
1821,NEUTRAL_gVoFKyA1YGw_F277.jpg,gVoFKyA1YGw,-0.0704,"a cigar being smoked, clearly visible",1515.8,0.1937
1822,NEUTRAL_gVoFKyA1YGw_F002.jpg,gVoFKyA1YGw,-0.0705,"a can of beer, clearly visible",2349.9,0.1441
1823,NEUTRAL_KVn-eEWSRTU_F056.jpg,KVn-eEWSRTU,-0.0707,"a glass of beer or wine, clearly visible",1725.4,0.1515
1824,NEUTRAL_gVoFKyA1YGw_F240.jpg,gVoFKyA1YGw,-0.0708,a pouch or sachet of gutka or pan masala with visible branding,2541.4,0.1596
1825,NEUTRAL_gVoFKyA1YGw_F024.jpg,gVoFKyA1YGw,-0.0709,"a vape or e-cigarette device, clearly visible",2572.0,0.2034
1826,NEUTRAL_gVoFKyA1YGw_F043.jpg,gVoFKyA1YGw,-0.0710,"a glass of beer or wine, clearly visible",2626.6,0.1588
1827,NEUTRAL_TsyNt4lGD94_F003.jpg,TsyNt4lGD94,-0.0712,"a person smoking a cigarette, cigarette clearly visible",838.0,0.1733
1828,NEUTRAL_gVoFKyA1YGw_F171.jpg,gVoFKyA1YGw,-0.0714,a pouch or sachet of gutka or pan masala with visible branding,2512.1,0.1905
1829,NEUTRAL_AWr1HIpkQVc_F223.jpg,AWr1HIpkQVc,-0.0716,"a can of beer, clearly visible",1151.6,0.1840
1830,NEUTRAL_DIsjjT1XRwQ_F042.jpg,DIsjjT1XRwQ,-0.0717,"a vape or e-cigarette device, clearly visible",1246.6,0.2169
1831,NEUTRAL_rQ-tpZOG2tw_F005.jpg,rQ-tpZOG2tw,-0.0719,"a vape or e-cigarette device, clearly visible",564.7,0.1690
1832,NEUTRAL_xxwNGzTYlIU_F418.jpg,xxwNGzTYlIU,-0.0723,"a vape or e-cigarette device, clearly visible",1628.1,0.1832
1833,NEUTRAL_gVoFKyA1YGw_F172.jpg,gVoFKyA1YGw,-0.0725,a pouch or sachet of gutka or pan masala with visible branding,2553.3,0.1789
1834,NEUTRAL_gVoFKyA1YGw_F257.jpg,gVoFKyA1YGw,-0.0728,a pouch or sachet of gutka or pan masala with visible branding,1827.6,0.1833
1835,NEUTRAL_t87mgidAKsI_F059.jpg,t87mgidAKsI,-0.0729,a pouch or sachet of gutka or pan masala with visible branding,486.3,0.1860
1836,NEUTRAL_TsyNt4lGD94_F033.jpg,TsyNt4lGD94,-0.0730,a pouch or sachet of gutka or pan masala with visible branding,1373.1,0.2199
1837,NEUTRAL_gVoFKyA1YGw_F152.jpg,gVoFKyA1YGw,-0.0731,a pouch or sachet of gutka or pan masala with visible branding,2426.1,0.1697
1838,NEUTRAL_gVoFKyA1YGw_F149.jpg,gVoFKyA1YGw,-0.0733,a pouch or sachet of gutka or pan masala with visible branding,2307.3,0.1904
1839,NEUTRAL_ByxyBwTsGlo_F043.jpg,ByxyBwTsGlo,-0.0733,"a can of beer, clearly visible",2715.8,0.1842
1840,NEUTRAL_gVoFKyA1YGw_F272.jpg,gVoFKyA1YGw,-0.0733,"a glass of beer or wine, clearly visible",1887.2,0.1988
1841,NEUTRAL_ByxyBwTsGlo_F039.jpg,ByxyBwTsGlo,-0.0734,"a can of beer, clearly visible",3051.9,0.1783
1842,NEUTRAL_xxwNGzTYlIU_F428.jpg,xxwNGzTYlIU,-0.0736,"a vape or e-cigarette device, clearly visible",2505.4,0.1972
1843,NEUTRAL_gVoFKyA1YGw_F135.jpg,gVoFKyA1YGw,-0.0737,"a cigar being smoked, clearly visible",2404.7,0.1884
1844,NEUTRAL_DIsjjT1XRwQ_F331.jpg,DIsjjT1XRwQ,-0.0741,a pouch or sachet of gutka or pan masala with visible branding,2923.2,0.1609
1845,NEUTRAL_gVoFKyA1YGw_F276.jpg,gVoFKyA1YGw,-0.0741,"a cigar being smoked, clearly visible",2464.0,0.1739
1846,NEUTRAL_ByxyBwTsGlo_F040.jpg,ByxyBwTsGlo,-0.0742,"a can of beer, clearly visible",2851.0,0.1755
1847,NEUTRAL_gVoFKyA1YGw_F163.jpg,gVoFKyA1YGw,-0.0745,a pouch or sachet of gutka or pan masala with visible branding,2431.5,0.1774
